tweet_time,tweet_id,username,tweet_text,source,favourite,retweet
2020-05-01 18:14:52,1256180279569350656,Delimadell,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Kan sudah di jelasin baik2 sama adminnya  #BukanTipuTipu,Twitter for Android,0,0
2020-05-01 18:14:48,1256180263979069440,stifanya1,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Sudah dapat ganti juga #BersamaBukaLapak,Twitter for Android,0,0
2020-05-01 18:14:39,1256180227031457795,Mlnftri,@N_AraJKT48 udah magrib met bukalapak...,Twitter for iPhone,1,0
2020-05-01 18:13:41,1256179984470667264,Delimadell,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Namanya juga kesalahan dimaklum aja, udah di ganti saldo bunus juga sama bukalapaknya #BersamaBukalapak",Twitter for Android,0,0
2020-05-01 18:12:44,1256179743872806913,DHIE_A_R,Tasbih digital via @bukalapak https://t.co/XkYUGfgLyv https://t.co/8UkI1s5RHA,Twitter for Android,0,0
2020-05-01 18:12:12,1256179612570116097,irfanbanu_,"dah lama ga make bukalapak, ui nya makin bagus",Twitter for iPhone,0,0
2020-05-01 18:10:54,1256179283468247040,idan3gp,@bukalapak min barang sudah di terima pelanggan kok dana belum masuk ya https://t.co/x3jdGSdD5L,Twitter for Android,0,0
2020-05-01 18:10:44,1256179241755922433,TekoKopiArabica,Yuk Ngopi #dirumahaja  Teko Kopi Arabica memberikan Diskon 20% dan dapatkan juga Potongan Ongkir dari @bukalapak sd Rp.20.000  Sila kunjungi https://t.co/jzm3ChABht  #arabika #kopi #gayo #aceh #arabica #coffee #espresso #sanger #americano #cappuccino #socialdistancing #MayDay2020 https://t.co/kcXpbyeUkM,Twitter for Android,3,4
2020-05-01 18:10:19,1256179136889933828,njur69,"@BukaBantuan Hallo ..  Saya kan ikut program serbu seru bukalapak , saya menyerbu 1 sepedo motor dengan harga 100.000 uang di kembalikan setelah pembayaran berhasil . Tapi ko uang nya blm kembali lagi sih ?  Tolong proses ya",Twitter Web App,0,0
2020-05-01 18:08:58,1256178796559888386,njur69,"@danawallet Hallo ..  Saya kan ikut program serbu seru bukalapak , saya menyerbu 1 sepedo motor dengan harga 100.000 uang di kembalikan setelah pembayaran berhasil . Tapi ko uang nya blm kembali lagi sih ?  Tolong proses ya",Twitter Web App,0,0
2020-05-01 18:03:06,1256177322421448704,mimif_01,Jual followers - Instagram - Twitter - Bukalapak - Tokopedia - Shopee Wa 0816.220.553 10,twittbot.net,0,0
2020-05-01 18:03:06,1256177320332718082,mimif_04,Jual followers - Instagram - Twitter - Bukalapak - Tokopedia - Shopee Wa 0816.220.553 #followers #twitter 177,twittbot.net,0,0
2020-05-01 18:03:06,1256177318420025346,mimif_02,Jual followers - Instagram - Twitter - Bukalapak - Tokopedia - Shopee Wa 0816.220.553 20,twittbot.net,0,0
2020-05-01 18:02:53,1256177265072717824,mimif_05,Jual followers - Instagram - Twitter - Bukalapak - Tokopedia - Shopee Wa 0816.220.553 #followers #like #lfl #indonesia 20,twittbot.net,1,0
2020-05-01 18:02:40,1256177209863139330,pencarirecehh,Ayo beli di warung terdekat membantu perekonomian rakyat di Mitra Bukalapak  @bukalapak #UMKMBanget #OneDayOneOrder https://t.co/wQymA8aaIA,Twitter for Android,0,0
2020-05-01 18:02:18,1256177120096792576,ricky_onadi,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Nih asli udah pernah dapet, jangan seenaknya lu #BukanTipuTipu https://t.co/E5PEHyxb3x",Twitter for Android,0,0
2020-05-01 18:01:49,1256176998810083328,ricky_onadi,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Lah itu pan udah diganti, bersyukur kek #BersamaBukaLapak https://t.co/6bkbhPeaAI",Twitter for Android,0,0
2020-05-01 18:01:38,1256176951456194560,pencarirecehh,"Jangan biarkan dagangan mereka sepi, ayo bantu dari hal yg kecil @bukalapak #UMKMBanget #OneDayOneOrder https://t.co/yIC4C4buis",Twitter for Android,0,0
2020-05-01 17:52:36,1256174679250722818,Sayyidahh_,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Kesalahan sistem tapi dapat bonus juga kan, beruntung tuh #BukanTipuTipu",Twitter for Android,0,0
2020-05-01 17:52:03,1256174541107163137,nazwa_286,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Yuhuuu di baca baik-baik yah #BersamaBukaLapak https://t.co/67MfibDjIR,Twitter for Android,0,0
2020-05-01 17:51:42,1256174450682159104,Sayyidahh_,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Sistemnya eror mungkin gitu, bukan php, kalo masih rezekinya nanti ada gantinya  #BersamaBukalapak",Twitter for Android,0,0
2020-05-01 17:51:34,1256174419463991296,nazwa_286,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Duh ngaco nih si Mas ya 😂 Gue mah kaga percaya sih kalo Bulapak nipu App belanja online paling bagus kok PHP kga mungkin #BukanTipuTipu,Twitter for Android,0,0
2020-05-01 17:50:00,1256174023932665857,dinarizkiati,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 https://t.co/6RXVD34bvt  Nih baca banyak yg sudah terima hadiahnya #BukanTipuTipu,Twitter for Android,0,0
2020-05-01 17:49:32,1256173906441863168,dinarizkiati,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Engga usah ngaco deh, sebesar Bukalapak PHP tidak mungkin Kaga percaya gue #BersamaBukaLapak",Twitter for Android,0,0
2020-05-01 17:48:59,1256173767341953024,lailajeng_,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Yah namanya kesalahan wajar aja, emang bukan mas yang menang itu. Ikutan lagi aja #BersamaBukalapak",Twitter for Android,0,0
2020-05-01 17:48:35,1256173667433582593,rahmaniazei,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Bukti Banyak ya yg sudah dapet dan beneran di kirim hadiahnya #BukanTipuTipu https://t.co/IypRr6XUp0,Twitter for Android,0,0
2020-05-01 17:47:50,1256173480061530114,rahmaniazei,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Hadeehhh itu mah sistemnya lagi error doang kali #BersamaBukaLapak,Twitter for Android,0,0
2020-05-01 17:47:23,1256173364579713027,iujenaka,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Lagi Bulan puasa jgn sebar hoax sana sini #BukanTipuTipu,Twitter for Android,0,0
2020-05-01 17:46:37,1256173173936017410,MayasariCM,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Engga PHP di sini, Bukalapak sudah menjelaskan. Ini juga bukti kalau engga PHP #BersamaBukaLapak https://t.co/8LFkZiHMnn",Twitter for Android,0,0
2020-05-01 17:46:33,1256173155623698432,iujenaka,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Jangan nyebar hoax deh, gue pengguna bukalapak gk pernah diphpin tuh #BersamaBukaLapak",Twitter for Android,0,0
2020-05-01 17:45:49,1256172970193510400,MayasariCM,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Hhmmm, mana ada PHP jangan asal kalo ngomong, bukalapak gk terima bisa di laporin polisi loh #BukanTipuTipu",Twitter for Android,0,0
2020-05-01 17:45:45,1256172953214914560,Fatmaashr,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 #BersamaBukalapak gak mungkin lah melakukan kecurangan. Hak konsumen itu yg paling diutamakan,Twitter for Android,0,0
2020-05-01 17:45:34,1256172906184237056,15Medinaaa,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Nah bukan rezeki sih bukan php coba lagi aja siapa tau nanti ada rezekinya #BersamaBukalapak,Twitter for Android,0,0
2020-05-01 17:44:56,1256172749640220673,Fatmaashr,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Padahal itu udah jelas kalo diganti saldo. #BukanTipuTipu,Twitter for Android,0,0
2020-05-01 17:44:25,1256172618261991425,Mhimayz,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Engga malu koar koar di twitter Bukalapak nipu, nih ada buktinya kok #BersamaBukaLapak https://t.co/UDMC6VCsBF",Twitter for Android,0,0
2020-05-01 17:44:22,1256172604185968640,tri_fhs,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Mungkin sistemnya lagi eror ka #BersamaBukaLapak,Twitter for Android,0,0
2020-05-01 17:43:50,1256172471151063045,tri_fhs,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 nanti juga diganti , tenang saja    #BersamaBukaLapak",Twitter for Android,0,0
2020-05-01 17:43:21,1256172351328120838,Mhimayz,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 duh ampun dah harus y bersyukur Bulapaka mau ganti saldo 100 rbu, dia engga mungkin PHP #BukanTipuTipu",Twitter for Android,0,0
2020-05-01 17:42:41,1256172182029258753,Anha_1111,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Kecewa sih kecewa tapi gak gini juga dong sampe fitnah segala   #BersamaBukaLapak,Twitter for Android,0,0
2020-05-01 17:42:20,1256172092849971200,Syaraafwa_,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Bukan php mas nya aja kepalang berharap sama yang belum tentu hak  #BersamaBukalapak,Twitter for Android,0,0
2020-05-01 17:41:49,1256171965536067584,risini_,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Belum rejekinya sampean berarti #BersamaBukaLapakTerus,Twitter for Android,0,0
2020-05-01 17:41:48,1256171960175931392,Yoto251,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Mungkin lagi gangguan itu #BukanTipuTipu,Twitter for Android,0,0
2020-05-01 17:41:18,1256171833914568704,Syaraafwa_,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Bukan rezeki namanya, sabar aja udah di beresin juga sama adminnya. #BukanTipuTipu https://t.co/wYZXp4B3e3",Twitter for Android,0,0
2020-05-01 17:41:02,1256171769125146624,liafanesa,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Lah itu kaga PHP mas, sistem y aja lagi error. Sudah banyak yg dapet kok, ada buktinya jangan asal bilang nipu #BukanTipuTipu",Twitter for Android,0,0
2020-05-01 17:40:26,1256171617107030017,AjiGiriantoro,Ready Stock !  Adidas Lacombe Original  Sisa 40 ( 25.0 CM ) Brand New In Box ( BNIB ) Art : BD7609  Harga 1.150.000  Order Online : WA 089673319599 📲 LINE @ : @ghs5745r ( pakai @ )  Order Market Place : Bukalapak &amp;… https://t.co/Wtr6h03pWE,Instagram,0,0
2020-05-01 17:40:20,1256171591106301953,wulannn24,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Yaudah sih belom rezeki. Sabar. Harus ikutan roda kejutan lebuh semangat lagi. Tenang #BersamaBukalapak mah jadi seru banyak kejutannya,Twitter for Android,0,0
2020-05-01 17:40:04,1256171524626710529,WillyHSN,"READY FOR ORDER, MISB AND NEW All Ready Stock lainnya Details and Price Check Market Place or PM Search👇👇👇 - Tokopedia : HSN OL Shop - Shopee : hsnolshop - Bukalapak : HSN  Untuk PRE ORDER DETAILS FOLLOW MY… https://t.co/GDOS4IQklk",Instagram,0,0
2020-05-01 17:39:57,1256171495253917696,rsalsabie,@faiz_beer Twitter mainnya sopi kak gamain bukalapak :(. Yah kasian dia smoga ada hikmahnya ya,Twitter for Android,0,0
2020-05-01 17:39:55,1256171488115191809,liafanesa,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Buktinya banyak nih, engga PHP Bukalapak tuh #BersamaBukaLapak https://t.co/zqUVPIAKYw",Twitter for Android,0,0
2020-05-01 17:39:42,1256171432867803136,Qinaranara,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Maklum aja kali kak namanyaa juga aplikasi ya pasti ada gangguannya laah.  #BersamaBukaLapak,Twitter for Android,0,0
2020-05-01 17:39:36,1256171405281878016,Anha_1111,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Itu error paling karena banyak yang akses #BukanTipuTipu,Twitter for Android,0,0
2020-05-01 17:39:19,1256171334704521217,WillyHSN,"READY FOR ORDER, MISB AND NEW All Ready Stock lainnya Details and Price Check Market Place or PM Search👇👇👇 - Tokopedia : HSN OL Shop - Shopee : hsnolshop - Bukalapak : HSN  Untuk PRE ORDER DETAILS FOLLOW MY… https://t.co/YO7iI36xs7",Instagram,0,0
2020-05-01 17:39:04,1256171271961755659,wulannn24,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Spill, viralkan wkkwkwkkw. Ngakak banget sih, itu kamu gimana sih.. Mau tenar yaa? Kan itu kamu juga dapat duit #BukanTipuTipu",Twitter for Android,0,0
2020-05-01 17:39:01,1256171257722138625,Ariyamaha1,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Mungkin sistemnya lagi eror  #BersamaBukaLapak,Twitter for Android,0,0
2020-05-01 17:38:54,1256171232086700033,WillyHSN,"READY FOR ORDER, MISB AND NEW All Ready Stock lainnya Details and Price Check Market Place or PM Search👇👇👇 - Tokopedia : HSN OL Shop - Shopee : hsnolshop - Bukalapak : HSN  Untuk PRE ORDER DETAILS FOLLOW MY… https://t.co/oIuisCLBPZ",Instagram,0,0
2020-05-01 17:38:42,1256171181117300736,WillyHSN,"READY FOR ORDER, MISB AND NEW All Ready Stock lainnya Details and Price Check Market Place or PM Search👇👇👇 - Tokopedia : HSN OL Shop - Shopee : hsnolshop - Bukalapak : HSN  Untuk PRE ORDER DETAILS FOLLOW MY… https://t.co/HiZ9ROe6Oc",Instagram,0,0
2020-05-01 17:38:06,1256171028335652865,NurintanRM,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Banyak buktinya nih, jangan asal. Bukalapak engga mungkin nipu lah #BukanTipuTipu https://t.co/QTPiEQb9dY",Twitter for Android,0,0
2020-05-01 17:37:23,1256170847527526400,jrewne,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Begituu sajaaa php? Edan po wkwkek  Ehh kamuu ga usah lebay dehh #BukanTipuTipu,Twitter for Android,0,0
2020-05-01 17:37:05,1256170771866464256,NurintanRM,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Apa-apa di viralin, mana ada nipu sih jangan menggiring opini yg engga-engga deh #BersamaBukaLapak",Twitter for Android,0,0
2020-05-01 17:36:47,1256170699154046976,jrewne,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Php apaan njirr gitu doang dibilang php. Lebay bet dah luu ampunn dahh #BukanTipuTipu,Twitter for Android,0,0
2020-05-01 17:36:33,1256170639582355458,fatiya112,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Kalau PHP atau nipu ya ga bakal diganti saldonya #BukanTipuTipu,Twitter for Android,0,0
2020-05-01 17:35:52,1256170467112611841,Noerzhaa,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 yuk selesaikan baik baik , udah banyak yg dapet loh , ini buktinya #BersamaBukaLapak https://t.co/DL4HqHeLNU",Twitter for Android,0,0
2020-05-01 17:35:52,1256170466189824001,cicinaiii,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Nih ya ada bukti y banyak yg sudah terima #BersamaBukaLapak  https://t.co/xIihhSjvje,Twitter for Android,0,0
2020-05-01 17:35:49,1256170455204892673,Mik4rs,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Kamu tadi sahur kurang minum yaa, itu  kamu gak di phpin. Kan kamu masih tetep dapat uang kurniawan, gimane sih. #BukanTipuTipu",Twitter for Android,0,0
2020-05-01 17:35:47,1256170444849364992,beeeomgyu,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Itu lho di ganti saldonya, berarti gk nipu dong #BukanTipuTipu",Twitter for Android,0,0
2020-05-01 17:35:11,1256170295905288195,Noerzhaa,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 sabar ka , itu sudah dijelasin kan  #BukanTipuTipu https://t.co/ejmnxa5WGj",Twitter for Android,0,0
2020-05-01 17:35:08,1256170281019650051,cicinaiii,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Lah itu kan lagi di proses nanti juga di kasih kok, gk mungkin nipu sekelas Bukalapak #BersamaBukaLapak",Twitter for Android,0,0
2020-05-01 17:32:10,1256169535838621698,attarazkaa,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Hmm nih sapa yg php, kamu apa bukalapak? Kok lu pake akun bodong hmm.. Jangan buat masalah dah, kalo menulis sesuatu dipikir dulu. Bukalapak #BukanTipuTipu",Twitter for Android,0,0
2020-05-01 17:31:35,1256169390787051520,Tsaniafhm,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Bukan php ini kesalahan, emang voucher nya bukan buat mas nya #BersamaBukalapak",Twitter for Android,0,0
2020-05-01 17:31:09,1256169279075934210,Afanaroo,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Nih ada yang dapat motor, kagak di phpin tuh sama Bukalapak #BukanTipuTipu  https://t.co/TJwh6eRfvQ",Twitter for Android,0,0
2020-05-01 17:31:02,1256169250688888836,Samudrapasifik_,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Mungkin lagi gangguan itu #BukanTipuTipu,Twitter for Android,0,0
2020-05-01 17:30:37,1256169144854052864,Tsaniafhm,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Sabar emang belum rezeky nya mas mungkin, itu diganti kok  #BukanTipuTipu https://t.co/cQS2LbXiaN",Twitter for Android,0,0
2020-05-01 17:30:32,1256169123450548226,Samudrapasifik_,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Itu saldonya sdh di ganti kan ,Lagi eror itu sistemnya #BukanTipuTipu",Twitter for Android,0,0
2020-05-01 17:29:53,1256168962783498241,mleduk5,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Aneehh bgt tau ngga sih. Apa apa diviralkan apa apa diviralkan. Emng diRL ga ada kerjaan apa ngurus hal kek gini?  #BukanTipuTipu,Twitter for Android,0,0
2020-05-01 17:29:47,1256168936841699329,fabaarr,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Udah di ganti juga sama Bukalapak, memang ga sama tapi mereka mau tanggung jawabkan? #BersamaBukaLapakTerus",Twitter for Android,0,0
2020-05-01 17:29:28,1256168855119859712,Afanaroo,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Udah gak bersyukur bukalapak mau ganti, padahal sistem mereka error #BersamaBukaLapak  https://t.co/iYcCBKnJOv",Twitter for Android,0,0
2020-05-01 17:29:16,1256168805849419776,mleduk5,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Gustiii masa gini aja dibilang php sih owkowkw lucu bgt kids jaman noww deh #BukanTipuTipu,Twitter for Android,0,0
2020-05-01 17:28:43,1256168667101884416,GabyOlinN,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Kakak harusnya juga bersyukur, itu kan udah diganti. Masih direspon juga. #BersamaBukalapak https://t.co/532teb1PhZ",Twitter for Android,0,0
2020-05-01 17:27:43,1256168416789987329,GabyOlinN,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 No php kak, itu kan udah diganti. Bulapak gak mungkin menipu, seperti yang kakak bilang Bukalapak merupakan salah satu Startup Unicorn Indonesia #BukanTipuTipu",Twitter for Android,0,0
2020-05-01 17:27:39,1256168397387120640,Aszurraa,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 banyak buktinya pula   #BersamaBukaLapak  https://t.co/uipYPekKNi,Twitter for Android,0,0
2020-05-01 17:27:17,1256168307129905152,fabaarr,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Bisa jadi ini sistemnya eror, sudah ada penjelasan juga kan? #BukanTipuTipu",Twitter for Android,0,0
2020-05-01 17:27:08,1256168269033037826,Zahaja1,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Masa apa apa diup apa apa diup... Jaman sekarang ya ampooonn ga ada kerjaan bgt #BersamaBukaLapak,Twitter for Android,0,0
2020-05-01 17:26:47,1256168181133045760,Aszurraa,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 ini udah banyak yg menang lohh  #BukanTipuTipu https://t.co/tBFz3tGlfp,Twitter for Android,0,0
2020-05-01 17:26:44,1256168167790895104,Zahaja1,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Ya ampoonn kak udah jangan diributin gitu doang jugaaa hihi  #BersamaBukaLapak,Twitter for Android,0,0
2020-05-01 17:25:38,1256167889985404928,Ghaurrii,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 jangan ambil kesimpulan sendiri , selesaikan secara kekeluargaan   #BersamaBukaLapak https://t.co/liOBVRXsps",Twitter for Android,0,0
2020-05-01 17:25:18,1256167809572319233,zeptaify,Info order :  Wa 2 : 082387189933 Line : zeptaify DM  _________  Online shop juga ad via bukalapak / tokopedia / shopee/lazada  Info lengkap bsa d lihat d https://t.co/jPeGSIt1hI  __________ #tastalikur… https://t.co/DL8TXOignF,Instagram,0,0
2020-05-01 17:25:18,1256167807810560000,_nandaaqu,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Dan sebaiknya anda memahami kalimat dalam bahasa indonesia, anda ini WNI tapi gak bisa memahami bahasa indonesia. Itu udah dijelasin kan kalo ada pembaruan, kamu juga masih dikasih saldo 100 rb. #BersamaBukalapak",Twitter for Android,0,0
2020-05-01 17:24:36,1256167632442585088,Ghaurrii,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 hmmm....sabar itu dah dijelasin kan ada kesalahan sistem  #BukanTipuTipu  https://t.co/XhMYvWnQK1,Twitter for Android,0,0
2020-05-01 17:23:51,1256167444772618240,_nandaaqu,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Sebaiknya anda melihat blog ini dulu sebelum melakukan sesuatu #BukanTipuTipu https://t.co/UNveYE2txq,Twitter for Android,0,0
2020-05-01 17:23:48,1256167430021238784,alim_tjr,Splash screen @bukalapak gini amat. Burem mata aing liat desainnya https://t.co/Corg7sSkpi,Twitter for Android,1,0
2020-05-01 17:23:02,1256167236793860096,Gheiishaa,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 sabar pasti diganti ko #BersamaBukaLapak  https://t.co/JWJT6MpjyK,Twitter for Android,0,0
2020-05-01 17:22:58,1256167220872278026,Antimrym,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Tapi bisa aja ini kesalahan sistemnya salah ambil pemenang, bukan php #BersamaBukalapak",Twitter for Android,0,0
2020-05-01 17:22:31,1256167108398010368,reno_susandi,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Jangan ngadi-ngadi lu, udah dibilangin itu sistem yg eror #BukanTipuTipu",Twitter for Android,0,0
2020-05-01 17:22:31,1256167105961103362,isra10apriel,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Sistem error biasa mas, lapak sebelah jg gitu  #BersamaBukaLapak https://t.co/KlG11wp4MJ",Twitter for Android,0,0
2020-05-01 17:22:09,1256167013237563392,reno_susandi,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Orang mah bersyukur masih dikasih duit drpd ga tanggung jawab? #BersamaBukaLapak,Twitter for Android,0,0
2020-05-01 17:21:44,1256166911143890945,Gheiishaa,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 ini bukti nyataa  https://t.co/Emiv9zoYmB   #BukanTipuTipu,Twitter for Android,0,0
2020-05-01 17:20:28,1256166590577471489,zhiifara,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 nihhh bukti kalau sudah bayak yg menang  #BersamaBukaLapak https://t.co/wYhlfivINi,Twitter for Android,0,0
2020-05-01 17:20:11,1256166520129896451,zazawwwww,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Ga ada yang perlu dipermasalahkan kak. Ga penting juga kan hehe #BersamaBukaLapak,Twitter for Android,0,0
2020-05-01 17:19:48,1256166425611259906,zazawwwww,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Namanya juga aplikasi kan bisa aja eror kak hehe.  #BersamaBukaLapak  https://t.co/T1E5XJGKdN,Twitter for Android,0,0
2020-05-01 17:19:38,1256166379868295168,cintya_yudhi,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Mending ini diganti daripada ga sama sekali?? #BersamaBukaLapak,Twitter for Android,0,0
2020-05-01 17:19:27,1256166333961482240,zhiifara,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 sabar jangan marah2 duluuu itu ada kesalahan sistem lohh   #BukanTipuTipu  https://t.co/HdoNefhqJs,Twitter for Android,0,0
2020-05-01 17:19:23,1256166317771513858,Arthaadf,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Lu mah ngelawak, itu kan udh dikasih. Udh dijelasin juga kalo sistemnya ada pembaharuan. #BukanTipuTipu",Twitter for Android,0,0
2020-05-01 17:19:11,1256166267410669568,cintya_yudhi,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Gak usah ngata2in gitu ah udah untung diganti duitnya #BersamaBukaLapak,Twitter for Android,0,0
2020-05-01 17:17:25,1256165824450064384,Zunnairra,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Jangan marah2 dulu , bicarakan baik2    #BersamaBukaLapak",Twitter for Android,0,0
2020-05-01 17:17:12,1256165770247077888,upinsaja_,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Heraaaan dah pada seneng ributm gitu aja ribuutt uy #BersamaBukaLapak,Twitter for Android,0,0
2020-05-01 17:17:04,1256165734125907968,Luis_hartono,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Orang kalo PHP ato nipu ya ga bakal diganti lah #BukanTipuTipu,Twitter for Android,0,0
2020-05-01 17:16:52,1256165684976836608,upinsaja_,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Yuhuuuww akun bodong ada ada ajaa deh yaa. Jangan bikin rusuh dong #BersamaBukaLapak  https://t.co/lh4uFqAhPj,Twitter for Android,0,0
2020-05-01 17:16:36,1256165618627330048,stifanur,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Gue tetep percaya kalo bukalapak e-commerce yang jujur #BukanTipuTipu,Twitter for Android,0,0
2020-05-01 17:16:35,1256165616135712770,Zunnairra,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 sabarrrr dong , itu udah dijelasin kan kalau sistemnya lagi error   #BukanTipuTipu",Twitter for Android,0,0
2020-05-01 17:16:23,1256165562637524998,Luis_hartono,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Udah diganti masih aja ngeluh, emang dasarnya deh #BersamaBukaLapak",Twitter for Android,0,0
2020-05-01 17:16:04,1256165483847405574,Kevinadtt,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Yaudah sih masalah gini jangan terlalu dibuat serius, ini kan permainan. Kalo rezeki mah gak bakal kemana #BersamaBukalapak https://t.co/YRFnEdAfch",Twitter for Android,0,0
2020-05-01 17:15:25,1256165321209081856,akb48stuff,Wholesale PP AKB48 SKE48 HKT48 NMB48 469 Pcs Plus Banyak Bonus - nego sampe jadi - link BL https://t.co/WlmgnzoUmE,twittbot.net,0,0
2020-05-01 17:15:21,1256165305346166784,itstiiiaaa,"@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 nanti juga diganti , tenang ajaaa    #BersamaBukaLapak",Twitter for Android,0,0
